"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0141052","MF","GO:0141052","histone H3 demethylase activity","2/18","28/18496",0.000333095805516785,0.00753002964102752,0.00523944970562129,"KDM5D/UTY",2
"GO:0032452","MF","GO:0032452","histone demethylase activity","2/18","30/18496",0.000382882863103094,0.00753002964102752,0.00523944970562129,"KDM5D/UTY",2
"GO:0140457","MF","GO:0140457","protein demethylase activity","2/18","30/18496",0.000382882863103094,0.00753002964102752,0.00523944970562129,"KDM5D/UTY",2
"GO:0032451","MF","GO:0032451","demethylase activity","2/18","40/18496",0.000682603164184128,0.0100683966717159,0.00700566405346869,"KDM5D/UTY",2
"GO:0000803","CC","GO:0000803","sex chromosome","2/17","35/19886",0.000402537445575756,0.0169065727141817,0.0131354324345773,"XIST/TSIX",2
"GO:0016706","MF","GO:0016706","2-oxoglutarate-dependent dioxygenase activity","2/18","60/18496",0.00153124061052725,0.0180686392042215,0.0125722913285395,"KDM5D/UTY",2
"GO:0009048","BP","GO:0009048","dosage compensation by inactivation of X chromosome","2/17","31/18870",0.000349805568646661,0.0301551277208551,0.0242243408283878,"XIST/TSIX",2
"GO:0007549","BP","GO:0007549","dosage compensation","2/17","33/18870",0.000396777996327041,0.0301551277208551,0.0242243408283878,"XIST/TSIX",2
"GO:0051213","MF","GO:0051213","dioxygenase activity","2/18","93/18496",0.00363130159194695,0.0357077989874783,0.0248457477343739,"KDM5D/UTY",2
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
